dim_0,air_temperature,barometric_pressure,driver_timestamp,eastward_wind_velocity,longwave_irradiance,northward_wind_velocity,pkt_format_id,pkt_version,port_timestamp,precipitation,preferred_timestamp,quality_flag,relative_humidity,sea_surface_conductivity,sea_surface_temperature,shortwave_irradiance,stream_name
1128,6.461,983.5,3722267189.84,8.9,274.1,1.17,JSON_Data,1,3702401319.45,53.67,port_timestamp,ok,76.235,3.5024,7.661,150.8,metbk_a_dcl_instrument
1129,6.379,983.71,3722267189.84,9.19,269.3,1.52,JSON_Data,1,3702401383.71,53.07,port_timestamp,ok,74.959,3.5024,7.663,125.9,metbk_a_dcl_instrument
1130,6.401,983.36,3722267189.84,9.68,265.2,1.66,JSON_Data,1,3702401448.06,52.35,port_timestamp,ok,75.178,3.5025,7.665,142.5,metbk_a_dcl_instrument
1131,6.469,983.64,3722267189.84,8.9,262.5,0.31,JSON_Data,1,3702401481.93,53.0,port_timestamp,ok,75.487,3.502,7.66,142.3,metbk_a_dcl_instrument
1132,6.469,983.71,3722267189.84,8.56,260.5,-0.29,JSON_Data,1,3702401546.25,52.44,port_timestamp,ok,76.039,3.5023,7.662,106.1,metbk_a_dcl_instrument
1133,6.439,983.5,3722267189.84,9.39,260.9,1.41,JSON_Data,1,3702401611.47,52.56,port_timestamp,ok,76.061,3.5022,7.661,84.9,metbk_a_dcl_instrument
1134,6.469,983.92,3722267189.84,8.35,260.0,1.68,JSON_Data,1,3702401676.08,53.27,port_timestamp,ok,76.605,3.5021,7.661,57.9,metbk_a_dcl_instrument
1135,6.484,983.85,3722267189.84,8.51,259.8,0.63,JSON_Data,1,3702401740.62,53.99,port_timestamp,ok,77.653,3.502,7.66,50.7,metbk_a_dcl_instrument
1136,6.522,983.43,3722267189.84,7.65,260.3,0.78,JSON_Data,1,3702401804.99,53.7,port_timestamp,ok,78.934,3.5021,7.661,45.4,metbk_a_dcl_instrument
1137,6.454,983.36,3722267189.84,7.78,261.4,0.35,JSON_Data,1,3702401869.22,55.13,port_timestamp,ok,77.691,3.502,7.659,84.7,metbk_a_dcl_instrument
1138,6.537,983.85,3722267189.84,8.24,264.7,0.74,JSON_Data,1,3702401901.9,52.91,port_timestamp,ok,78.196,3.5021,7.661,66.3,metbk_a_dcl_instrument
1139,6.484,983.09,3722267189.84,8.24,264.7,1.74,JSON_Data,1,3702401966.16,53.3,port_timestamp,ok,77.97,3.5022,7.661,69.4,metbk_a_dcl_instrument
1140,6.424,984.05,3722267189.84,8.55,264.7,1.3,JSON_Data,1,3702402030.4,53.18,port_timestamp,ok,77.985,3.5022,7.604,62.8,metbk_a_dcl_instrument
1141,6.491,983.5,3722267189.84,8.62,268.4,1.54,JSON_Data,1,3702402096.51,51.63,port_timestamp,ok,79.213,3.5021,7.726,47.6,metbk_a_dcl_instrument
1142,6.424,983.36,3722267189.84,7.7,271.2,0.14,JSON_Data,1,3702402225.25,52.1,port_timestamp,ok,79.499,3.5019,7.658,40.0,metbk_a_dcl_instrument
1143,6.529,983.64,3722267189.84,8.16,270.3,0.09,JSON_Data,1,3702402289.51,52.47,port_timestamp,ok,80.333,3.5018,7.659,39.8,metbk_a_dcl_instrument
1144,6.454,983.71,3722267189.84,7.61,264.3,0.12,JSON_Data,1,3702402321.89,52.52,port_timestamp,ok,79.363,3.5021,7.66,37.7,metbk_a_dcl_instrument
1145,6.529,983.99,3722267189.84,7.98,261.8,0.05,JSON_Data,1,3702402388.76,52.69,port_timestamp,ok,80.198,3.5022,7.664,38.1,metbk_a_dcl_instrument
1146,6.544,983.43,3722267189.84,7.94,260.8,-0.19,JSON_Data,1,3702402453.47,52.93,port_timestamp,ok,79.619,3.502,7.66,41.6,metbk_a_dcl_instrument
1147,6.507,983.78,3722267189.84,8.14,260.4,0.32,JSON_Data,1,3702402517.9,53.51,port_timestamp,ok,79.024,3.502,7.666,45.1,metbk_a_dcl_instrument
1148,6.529,983.64,3722267189.84,8.65,263.1,-0.05,JSON_Data,1,3702402582.18,52.8,port_timestamp,ok,79.19,3.5018,7.661,51.1,metbk_a_dcl_instrument
1149,6.544,983.71,3722267189.84,9.05,267.7,0.12,JSON_Data,1,3702402646.66,53.34,port_timestamp,ok,78.0,3.502,7.661,79.5,metbk_a_dcl_instrument
1150,6.627,983.64,3722267189.84,8.57,272.3,0.53,JSON_Data,1,3702402710.95,53.11,port_timestamp,ok,76.741,3.5019,7.659,105.5,metbk_a_dcl_instrument
1151,6.672,983.71,3722267189.84,10.25,274.0,-0.94,JSON_Data,1,3702402743.07,52.71,port_timestamp,ok,75.457,3.5017,7.658,92.8,metbk_a_dcl_instrument
1152,6.74,983.09,3722267189.84,10.83,278.1,-1.06,JSON_Data,1,3702402807.31,52.25,port_timestamp,ok,75.48,3.5015,7.66,79.9,metbk_a_dcl_instrument
1153,6.755,983.78,3722267189.84,10.43,274.7,-0.19,JSON_Data,1,3702402871.54,53.36,port_timestamp,ok,74.981,3.5013,7.654,68.1,metbk_a_dcl_instrument
1154,6.74,983.64,3722267189.84,10.84,270.2,-0.57,JSON_Data,1,3702402935.78,53.36,port_timestamp,ok,74.066,3.5016,7.666,67.4,metbk_a_dcl_instrument
1155,6.815,983.64,3722267189.84,10.68,274.6,0.86,JSON_Data,1,3702403129.0,53.14,port_timestamp,ok,71.833,3.5016,7.656,76.2,metbk_a_dcl_instrument
1156,6.868,983.71,3722267189.84,11.46,274.6,-0.15,JSON_Data,1,3702403163.02,52.25,port_timestamp,ok,72.772,3.5014,7.654,66.3,metbk_a_dcl_instrument
1157,6.89,983.3,3722267189.84,11.81,274.6,1.29,JSON_Data,1,3702403223.26,52.74,port_timestamp,ok,72.061,3.5015,7.656,105.5,metbk_a_dcl_instrument
1158,6.973,983.64,3722267189.84,10.85,269.9,0.36,JSON_Data,1,3702403287.81,52.83,port_timestamp,ok,73.469,3.5018,7.656,102.2,metbk_a_dcl_instrument
1159,7.041,983.5,3722267189.84,9.16,269.4,0.86,JSON_Data,1,3702403352.09,53.57,port_timestamp,ok,74.24,3.502,7.659,102.9,metbk_a_dcl_instrument
1160,6.966,983.64,3722267189.84,10.3,269.2,0.55,JSON_Data,1,3702403416.34,53.6,port_timestamp,ok,73.234,3.502,7.657,76.1,metbk_a_dcl_instrument
1161,7.003,983.64,3722267189.84,11.27,264.6,0.39,JSON_Data,1,3702403480.56,52.46,port_timestamp,ok,73.643,3.5019,7.653,62.7,metbk_a_dcl_instrument
1162,7.048,983.5,3722267189.84,10.99,262.5,1.2,JSON_Data,1,3702403544.88,52.31,port_timestamp,ok,74.286,3.5022,7.661,63.5,metbk_a_dcl_instrument
1163,7.018,983.5,3722267189.84,11.22,260.1,-0.16,JSON_Data,1,3702403609.69,53.0,port_timestamp,ok,72.901,3.502,7.66,67.4,metbk_a_dcl_instrument
1164,6.973,983.23,3722267189.84,11.23,260.3,0.15,JSON_Data,1,3702403641.88,52.47,port_timestamp,ok,72.189,3.5022,7.661,62.2,metbk_a_dcl_instrument
1165,6.988,983.64,3722267189.84,11.51,260.7,0.09,JSON_Data,1,3702403706.72,53.15,port_timestamp,ok,72.212,3.5022,7.66,76.1,metbk_a_dcl_instrument
1166,6.943,983.23,3722267189.84,10.92,258.6,-0.03,JSON_Data,1,3702403771.31,53.55,port_timestamp,ok,71.28,3.5019,7.658,70.3,metbk_a_dcl_instrument
1167,6.905,983.57,3722267189.84,9.54,258.8,0.72,JSON_Data,1,3702404030.28,53.55,port_timestamp,ok,71.47,3.502,7.657,65.6,metbk_a_dcl_instrument
1168,6.943,983.78,3722267189.84,11.0,258.2,-0.14,JSON_Data,1,3702404062.7,52.77,port_timestamp,ok,71.629,3.502,7.658,52.9,metbk_a_dcl_instrument
1169,6.951,983.64,3722267189.84,11.16,257.8,-0.87,JSON_Data,1,3702404127.04,52.78,port_timestamp,ok,71.803,3.502,7.658,50.4,metbk_a_dcl_instrument
1170,6.92,983.71,3722267189.84,10.07,258.0,0.17,JSON_Data,1,3702404191.5,53.72,port_timestamp,ok,71.326,3.5021,7.659,56.4,metbk_a_dcl_instrument
1171,6.89,983.02,3722267189.84,10.12,257.6,0.15,JSON_Data,1,3702404256.21,52.29,port_timestamp,ok,70.856,3.5021,7.66,52.1,metbk_a_dcl_instrument
1172,6.898,983.36,3722267189.84,10.6,257.6,0.78,JSON_Data,1,3702404320.48,54.07,port_timestamp,ok,70.552,3.502,7.66,53.5,metbk_a_dcl_instrument
1173,6.966,983.71,3722267189.84,10.06,257.6,0.49,JSON_Data,1,3702404384.72,53.02,port_timestamp,ok,71.811,3.5019,7.658,53.9,metbk_a_dcl_instrument
1174,6.92,983.5,3722267189.84,11.04,257.6,-0.14,JSON_Data,1,3702404448.97,52.88,port_timestamp,ok,71.833,3.5022,7.661,51.5,metbk_a_dcl_instrument
1175,6.943,983.85,3722267189.84,10.11,259.1,-0.38,JSON_Data,1,3702404481.87,53.14,port_timestamp,ok,72.47,3.5023,7.663,44.4,metbk_a_dcl_instrument
1176,6.966,983.3,3722267189.84,10.72,261.0,0.52,JSON_Data,1,3702404546.84,53.27,port_timestamp,ok,72.931,3.5023,7.663,51.7,metbk_a_dcl_instrument
1177,6.966,983.5,3722267189.84,9.45,258.9,0.0,JSON_Data,1,3702404611.48,53.93,port_timestamp,ok,72.765,3.5022,7.662,49.4,metbk_a_dcl_instrument
1178,6.951,983.85,3722267189.84,10.09,258.4,0.28,JSON_Data,1,3702404675.72,53.72,port_timestamp,ok,71.841,3.502,7.663,45.4,metbk_a_dcl_instrument
1179,6.996,983.5,3722267189.84,10.43,259.4,0.12,JSON_Data,1,3702404901.86,53.33,port_timestamp,ok,71.727,3.5019,7.659,40.5,metbk_a_dcl_instrument
1180,6.996,983.43,3722267189.84,10.16,258.7,-0.97,JSON_Data,1,3702404966.09,52.72,port_timestamp,ok,71.515,3.5019,7.661,33.1,metbk_a_dcl_instrument
1181,6.966,983.78,3722267189.84,11.02,259.6,-0.23,JSON_Data,1,3702405030.33,52.71,port_timestamp,ok,71.894,3.5022,7.661,30.5,metbk_a_dcl_instrument
1182,6.92,984.12,3722267189.84,10.14,261.2,-0.57,JSON_Data,1,3702405094.61,52.68,port_timestamp,ok,71.31,3.5021,7.664,33.9,metbk_a_dcl_instrument
1183,6.996,983.64,3722267189.84,10.08,267.5,-0.09,JSON_Data,1,3702405158.94,53.08,port_timestamp,ok,73.635,3.5018,7.66,40.6,metbk_a_dcl_instrument
1184,6.981,983.5,3722267189.84,9.33,272.6,-0.4,JSON_Data,1,3702405223.71,52.74,port_timestamp,ok,74.384,3.5019,7.66,37.2,metbk_a_dcl_instrument
1185,6.928,983.71,3722267189.84,8.92,269.2,-1.7,JSON_Data,1,3702405288.23,52.71,port_timestamp,ok,74.059,3.5016,7.658,36.8,metbk_a_dcl_instrument
1186,6.935,983.85,3722267189.84,9.86,266.2,-0.93,JSON_Data,1,3702405321.86,52.65,port_timestamp,ok,73.348,3.5019,7.661,33.9,metbk_a_dcl_instrument
1187,6.935,983.36,3722267189.84,12.03,264.8,-0.15,JSON_Data,1,3702405386.36,54.7,port_timestamp,ok,73.31,3.502,7.663,33.8,metbk_a_dcl_instrument
1188,6.898,983.71,3722267189.84,10.35,264.8,0.08,JSON_Data,1,3702405450.64,52.96,port_timestamp,ok,72.447,3.5017,7.66,25.8,metbk_a_dcl_instrument
1189,6.86,983.71,3722267189.84,12.51,264.8,-0.19,JSON_Data,1,3702405514.88,53.17,port_timestamp,ok,72.174,3.5019,7.659,25.6,metbk_a_dcl_instrument
1190,6.89,983.78,3722267189.84,10.64,264.8,0.69,JSON_Data,1,3702405579.16,53.02,port_timestamp,ok,72.735,3.502,7.661,27.1,metbk_a_dcl_instrument
1191,6.905,983.71,3722267189.84,11.22,292.2,-0.04,JSON_Data,1,3702405643.44,53.58,port_timestamp,ok,73.862,3.5018,7.735,29.0,metbk_a_dcl_instrument
1192,6.92,983.64,3722267189.84,8.69,293.8,-1.09,JSON_Data,1,3702405806.09,52.44,port_timestamp,ok,75.548,3.5022,7.661,42.7,metbk_a_dcl_instrument
1193,6.86,983.64,3722267189.84,10.85,278.4,0.13,JSON_Data,1,3702405870.35,53.32,port_timestamp,ok,74.656,3.5022,7.661,32.6,metbk_a_dcl_instrument
1194,6.905,983.99,3722267189.84,12.01,276.0,-1.63,JSON_Data,1,3702405935.64,52.9,port_timestamp,ok,75.367,3.5017,7.657,28.8,metbk_a_dcl_instrument
1195,6.943,983.92,3722267189.84,10.15,272.2,-1.89,JSON_Data,1,3702405999.97,53.03,port_timestamp,ok,77.012,3.5019,7.66,22.9,metbk_a_dcl_instrument
1196,6.838,983.43,3722267189.84,10.25,273.7,-0.3,JSON_Data,1,3702406064.86,52.7,port_timestamp,ok,74.626,3.5017,7.658,21.4,metbk_a_dcl_instrument
1197,6.89,983.43,3722267189.84,11.97,275.7,1.34,JSON_Data,1,3702406129.2,55.35,port_timestamp,ok,75.087,3.502,7.66,21.7,metbk_a_dcl_instrument
1198,6.905,983.85,3722267189.84,11.58,274.1,-0.72,JSON_Data,1,3702406162.75,53.48,port_timestamp,ok,75.382,3.5021,7.663,19.6,metbk_a_dcl_instrument
1199,6.973,983.43,3722267189.84,10.24,277.4,-0.56,JSON_Data,1,3702406227.44,54.15,port_timestamp,ok,76.65,3.5019,7.661,17.9,metbk_a_dcl_instrument
1200,6.883,983.3,3722267189.84,11.3,279.9,-1.52,JSON_Data,1,3702406291.82,54.42,port_timestamp,ok,75.578,3.5022,7.665,17.8,metbk_a_dcl_instrument
1201,6.913,984.05,3722267189.84,10.09,282.8,-1.74,JSON_Data,1,3702406356.08,52.93,port_timestamp,ok,75.978,3.5021,7.662,17.9,metbk_a_dcl_instrument
1202,6.845,984.12,3722267189.84,9.86,279.9,-1.27,JSON_Data,1,3702406420.31,53.03,port_timestamp,ok,75.2,3.502,7.662,16.2,metbk_a_dcl_instrument
1203,6.89,983.92,3722267189.84,10.96,269.8,-1.31,JSON_Data,1,3702406484.59,53.01,port_timestamp,ok,75.367,3.5021,7.667,13.8,metbk_a_dcl_instrument
1204,6.898,983.78,3722267189.84,10.32,269.8,-1.05,JSON_Data,1,3702406710.53,52.77,port_timestamp,ok,75.284,3.5019,7.658,10.6,metbk_a_dcl_instrument
1205,6.883,983.71,3722267189.84,12.21,269.8,-0.68,JSON_Data,1,3702406774.77,53.28,port_timestamp,ok,75.2,3.5017,7.658,11.0,metbk_a_dcl_instrument
1206,6.951,983.92,3722267189.84,10.31,278.8,-0.52,JSON_Data,1,3702406839.0,53.25,port_timestamp,ok,76.696,3.5021,7.662,10.3,metbk_a_dcl_instrument
1207,6.89,983.64,3722267189.84,9.0,269.0,-1.49,JSON_Data,1,3702406903.23,52.77,port_timestamp,ok,75.948,3.502,7.661,9.8,metbk_a_dcl_instrument
1208,6.928,983.36,3722267189.84,9.98,268.3,-0.7,JSON_Data,1,3702406967.53,53.45,port_timestamp,ok,76.53,3.5017,7.66,9.5,metbk_a_dcl_instrument
1209,6.898,983.85,3722267189.84,9.69,268.2,-1.9,JSON_Data,1,3702407001.89,53.36,port_timestamp,ok,75.238,3.5017,7.657,9.1,metbk_a_dcl_instrument
1210,6.951,983.09,3722267189.84,11.52,268.1,-1.58,JSON_Data,1,3702407066.59,52.78,port_timestamp,ok,74.43,3.5018,7.66,8.9,metbk_a_dcl_instrument
1211,6.868,983.23,3722267189.84,12.03,265.2,-2.11,JSON_Data,1,3702407130.85,52.46,port_timestamp,ok,71.204,3.5016,7.66,8.8,metbk_a_dcl_instrument
1212,6.92,983.64,3722267189.84,12.63,265.0,-0.23,JSON_Data,1,3702407195.18,54.56,port_timestamp,ok,71.318,3.5014,7.658,8.4,metbk_a_dcl_instrument
1213,6.935,984.26,3722267189.84,11.84,263.9,-0.81,JSON_Data,1,3702407259.52,54.04,port_timestamp,ok,71.439,3.5017,7.66,8.1,metbk_a_dcl_instrument
1214,6.981,983.57,3722267189.84,12.05,262.6,-1.6,JSON_Data,1,3702407323.99,53.21,port_timestamp,ok,71.826,3.5015,7.66,7.8,metbk_a_dcl_instrument
1215,6.966,983.85,3722267189.85,11.89,262.5,-0.74,JSON_Data,1,3702407388.34,54.03,port_timestamp,ok,70.962,3.5016,7.663,7.4,metbk_a_dcl_instrument
1216,7.071,983.36,3722267189.85,12.12,263.9,-0.45,JSON_Data,1,3702407613.78,53.46,port_timestamp,ok,72.689,3.5015,7.656,6.2,metbk_a_dcl_instrument
1217,7.048,983.85,3722267189.85,9.84,263.6,-0.75,JSON_Data,1,3702407678.03,53.09,port_timestamp,ok,71.977,3.5019,7.661,5.7,metbk_a_dcl_instrument
1218,7.041,983.16,3722267189.85,11.32,269.5,-0.79,JSON_Data,1,3702407743.4,53.0,port_timestamp,ok,70.894,3.5021,7.66,5.5,metbk_a_dcl_instrument
1219,7.003,983.23,3722267189.85,10.43,273.5,-2.21,JSON_Data,1,3702407807.67,53.75,port_timestamp,ok,70.545,3.5019,7.659,5.3,metbk_a_dcl_instrument
1220,7.063,983.43,3722267189.85,10.35,273.5,-0.67,JSON_Data,1,3702407841.82,52.25,port_timestamp,ok,71.576,3.5017,7.658,5.1,metbk_a_dcl_instrument
1221,7.094,983.71,3722267189.85,10.95,273.5,-0.67,JSON_Data,1,3702407902.31,54.0,port_timestamp,ok,72.318,3.5021,7.662,5.1,metbk_a_dcl_instrument
1222,7.071,983.78,3722267189.85,10.53,273.5,-0.83,JSON_Data,1,3702407966.63,53.6,port_timestamp,ok,72.969,3.5017,7.659,4.6,metbk_a_dcl_instrument
1223,6.951,984.12,3722267189.85,11.5,283.0,-2.36,JSON_Data,1,3702408031.56,52.51,port_timestamp,ok,73.817,3.5017,7.658,4.4,metbk_a_dcl_instrument
1224,6.898,983.64,3722267189.85,10.54,281.1,-1.3,JSON_Data,1,3702408095.8,52.96,port_timestamp,ok,74.573,3.5021,7.666,4.1,metbk_a_dcl_instrument
1225,6.898,983.85,3722267189.85,10.13,278.2,-2.84,JSON_Data,1,3702408160.04,52.88,port_timestamp,ok,75.533,3.502,7.661,3.7,metbk_a_dcl_instrument
1226,6.845,984.19,3722267189.85,9.59,278.8,-3.48,JSON_Data,1,3702408224.27,53.12,port_timestamp,ok,74.845,3.502,7.662,3.6,metbk_a_dcl_instrument
1227,6.83,983.5,3722267189.85,9.49,277.9,-3.23,JSON_Data,1,3702408288.5,53.81,port_timestamp,ok,75.359,3.5019,7.663,3.4,metbk_a_dcl_instrument
1228,6.83,983.71,3722267189.85,10.25,282.4,-4.04,JSON_Data,1,3702408386.09,54.03,port_timestamp,ok,75.374,3.5022,7.816,3.2,metbk_a_dcl_instrument
1229,6.868,983.5,3722267189.85,9.27,281.7,-3.78,JSON_Data,1,3702408514.56,54.32,port_timestamp,ok,76.031,3.5014,7.654,3.3,metbk_a_dcl_instrument
1230,6.838,983.85,3722267189.85,9.2,279.8,-2.77,JSON_Data,1,3702408579.15,56.1,port_timestamp,ok,75.223,3.5016,7.657,3.1,metbk_a_dcl_instrument
1231,6.905,983.5,3722267189.85,10.32,273.8,-4.1,JSON_Data,1,3702408643.63,53.4,port_timestamp,ok,76.039,3.5015,7.657,2.9,metbk_a_dcl_instrument
1232,6.875,983.71,3722267189.85,10.06,266.3,-1.87,JSON_Data,1,3702408708.03,53.1,port_timestamp,ok,75.102,3.5016,7.658,2.8,metbk_a_dcl_instrument
1233,6.875,984.26,3722267189.85,10.06,262.3,-2.61,JSON_Data,1,3702408741.81,53.45,port_timestamp,ok,74.989,3.5016,7.66,2.6,metbk_a_dcl_instrument
1234,6.913,983.85,3722267189.85,10.21,261.8,-3.19,JSON_Data,1,3702408806.15,52.78,port_timestamp,ok,75.155,3.5016,7.659,2.5,metbk_a_dcl_instrument
1235,6.943,983.3,3722267189.85,10.89,261.0,-3.02,JSON_Data,1,3702408870.37,53.17,port_timestamp,ok,75.994,3.5023,7.664,2.2,metbk_a_dcl_instrument
1236,6.966,984.12,3722267189.85,9.27,260.9,-2.64,JSON_Data,1,3702408934.61,53.14,port_timestamp,ok,76.537,3.5023,7.661,2.3,metbk_a_dcl_instrument
1237,6.958,983.99,3722267189.85,9.84,259.3,-2.27,JSON_Data,1,3702409000.46,53.91,port_timestamp,ok,76.379,3.5023,7.662,2.2,metbk_a_dcl_instrument
1238,6.89,983.85,3722267189.85,9.55,259.3,-1.38,JSON_Data,1,3702409064.74,52.89,port_timestamp,ok,74.293,3.5021,7.661,2.2,metbk_a_dcl_instrument
1239,7.003,983.23,3722267189.85,10.88,259.3,-0.38,JSON_Data,1,3702409128.98,53.07,port_timestamp,ok,75.948,3.5022,7.662,2.0,metbk_a_dcl_instrument
1240,6.943,983.99,3722267189.85,8.82,259.2,-0.16,JSON_Data,1,3702409162.72,53.0,port_timestamp,ok,75.027,3.502,7.664,1.8,metbk_a_dcl_instrument
1241,6.905,983.57,3722267189.85,10.04,259.0,-1.53,JSON_Data,1,3702409420.25,52.02,port_timestamp,ok,74.059,3.5018,7.657,1.8,metbk_a_dcl_instrument
1242,6.928,983.99,3722267189.85,11.41,261.9,-1.44,JSON_Data,1,3702409484.48,52.78,port_timestamp,ok,74.422,3.5016,7.657,1.8,metbk_a_dcl_instrument
1243,6.951,983.85,3722267189.85,10.64,261.3,-1.88,JSON_Data,1,3702409548.77,52.56,port_timestamp,ok,74.573,3.5017,7.656,1.8,metbk_a_dcl_instrument
1244,6.973,983.64,3722267189.85,10.11,261.8,-1.69,JSON_Data,1,3702409581.81,53.62,port_timestamp,ok,75.865,3.5019,7.659,1.6,metbk_a_dcl_instrument
1245,6.935,983.64,3722267189.85,9.6,262.4,-2.45,JSON_Data,1,3702409646.23,53.79,port_timestamp,ok,75.54,3.5018,7.661,1.7,metbk_a_dcl_instrument
1246,6.958,984.12,3722267189.85,11.46,263.2,-1.7,JSON_Data,1,3702409710.55,53.26,port_timestamp,ok,75.722,3.5017,7.66,1.7,metbk_a_dcl_instrument
1247,7.011,983.92,3722267189.85,9.47,263.9,-2.26,JSON_Data,1,3702409775.14,52.02,port_timestamp,ok,77.08,3.5015,7.662,1.8,metbk_a_dcl_instrument
1248,6.958,983.85,3722267189.85,9.75,265.1,-2.04,JSON_Data,1,3702409839.43,53.79,port_timestamp,ok,77.118,3.5014,7.661,1.5,metbk_a_dcl_instrument
1249,6.898,983.5,3722267189.85,9.53,263.5,-3.68,JSON_Data,1,3702409903.85,52.94,port_timestamp,ok,76.658,3.5013,7.658,1.6,metbk_a_dcl_instrument
1250,6.898,983.99,3722267189.85,10.93,263.9,-2.26,JSON_Data,1,3702409968.09,53.32,port_timestamp,ok,76.982,3.5015,7.658,1.5,metbk_a_dcl_instrument
1251,6.951,983.99,3722267189.85,8.85,262.4,-3.49,JSON_Data,1,3702410001.79,53.14,port_timestamp,ok,78.173,3.5015,7.659,1.4,metbk_a_dcl_instrument
1252,6.868,983.57,3722267189.85,9.48,261.1,-3.55,JSON_Data,1,3702410066.03,53.09,port_timestamp,ok,77.857,3.5015,7.664,1.5,metbk_a_dcl_instrument
1253,6.83,983.64,3722267189.85,9.55,260.7,-3.22,JSON_Data,1,3702410323.87,54.06,port_timestamp,ok,79.092,3.5011,7.653,1.4,metbk_a_dcl_instrument
1254,6.815,983.92,3722267189.85,7.91,260.0,-3.24,JSON_Data,1,3702410389.05,53.09,port_timestamp,ok,79.295,3.501,7.658,1.4,metbk_a_dcl_instrument
1255,6.823,983.57,3722267189.85,8.66,260.5,-3.66,JSON_Data,1,3702410421.79,52.92,port_timestamp,ok,79.378,3.5013,7.658,1.5,metbk_a_dcl_instrument
1256,6.83,983.92,3722267189.85,9.28,261.8,-4.03,JSON_Data,1,3702410486.02,54.68,port_timestamp,ok,80.318,3.5019,7.659,1.5,metbk_a_dcl_instrument
1257,6.777,983.64,3722267189.85,9.3,260.8,-3.57,JSON_Data,1,3702410550.38,53.12,port_timestamp,ok,80.19,3.502,7.661,1.3,metbk_a_dcl_instrument
1258,6.747,983.5,3722267189.85,9.79,261.0,-3.78,JSON_Data,1,3702410614.62,53.22,port_timestamp,ok,79.709,3.5023,7.664,1.3,metbk_a_dcl_instrument
1259,6.717,983.92,3722267189.85,9.15,261.7,-4.17,JSON_Data,1,3702410678.89,52.73,port_timestamp,ok,80.348,3.5022,7.668,1.2,metbk_a_dcl_instrument
1260,6.777,983.99,3722267189.85,9.26,262.0,-3.86,JSON_Data,1,3702410743.38,53.55,port_timestamp,ok,80.439,3.5022,7.666,1.5,metbk_a_dcl_instrument
1261,6.732,983.3,3722267189.85,9.03,261.4,-2.88,JSON_Data,1,3702410807.62,52.65,port_timestamp,ok,79.837,3.5016,7.658,1.5,metbk_a_dcl_instrument
1262,6.725,983.99,3722267189.85,8.68,262.6,-3.64,JSON_Data,1,3702410841.79,53.19,port_timestamp,ok,78.904,3.5019,7.66,1.5,metbk_a_dcl_instrument
1263,6.777,983.99,3722267189.85,9.18,265.0,-4.16,JSON_Data,1,3702410906.03,54.72,port_timestamp,ok,79.31,3.5024,7.664,1.6,metbk_a_dcl_instrument
1264,6.905,983.78,3722267189.85,8.81,261.7,-3.84,JSON_Data,1,3702411227.47,52.81,port_timestamp,ok,75.699,3.5016,7.653,1.9,metbk_a_dcl_instrument
1265,6.92,983.92,3722267189.85,8.91,261.0,-3.55,JSON_Data,1,3702411261.78,52.34,port_timestamp,ok,75.359,3.5018,7.683,2.0,metbk_a_dcl_instrument
1266,6.928,983.71,3722267189.85,10.43,262.2,-2.63,JSON_Data,1,3702411322.49,53.41,port_timestamp,ok,74.875,3.5017,7.656,2.1,metbk_a_dcl_instrument
1267,6.935,983.99,3722267189.85,10.19,262.2,-3.97,JSON_Data,1,3702411386.74,54.58,port_timestamp,ok,74.324,3.5015,7.655,2.0,metbk_a_dcl_instrument
1268,7.018,984.05,3722267189.85,10.47,262.2,-3.06,JSON_Data,1,3702411451.16,53.05,port_timestamp,ok,75.616,3.5019,7.659,1.9,metbk_a_dcl_instrument
1269,6.89,983.64,3722267189.85,10.55,262.2,-2.31,JSON_Data,1,3702411515.4,53.37,port_timestamp,ok,73.537,3.5019,7.66,2.0,metbk_a_dcl_instrument
1270,6.988,983.92,3722267189.85,12.07,263.9,-4.23,JSON_Data,1,3702411581.46,53.48,port_timestamp,ok,74.687,3.5018,9.841,1.9,metbk_a_dcl_instrument
1271,6.966,983.09,3722267189.85,11.68,264.6,-3.88,JSON_Data,1,3702411645.93,52.65,port_timestamp,ok,73.075,3.5019,7.661,2.1,metbk_a_dcl_instrument
1272,6.943,983.3,3722267189.85,11.91,266.6,-3.16,JSON_Data,1,3702411710.31,54.26,port_timestamp,ok,72.454,3.5021,7.663,2.0,metbk_a_dcl_instrument
1273,6.966,983.57,3722267189.85,11.81,267.8,-1.57,JSON_Data,1,3702411742.44,53.47,port_timestamp,ok,72.394,3.5018,7.66,2.1,metbk_a_dcl_instrument
1274,7.041,983.78,3722267189.85,11.53,272.4,-1.87,JSON_Data,1,3702411806.72,53.58,port_timestamp,ok,74.127,3.5014,7.66,1.9,metbk_a_dcl_instrument
1275,7.048,983.85,3722267189.85,11.72,272.1,-2.3,JSON_Data,1,3702411871.41,53.26,port_timestamp,ok,74.339,3.502,7.648,2.0,metbk_a_dcl_instrument
1276,6.988,983.3,3722267189.85,11.27,282.2,-2.72,JSON_Data,1,3702412128.67,55.28,port_timestamp,ok,71.985,3.5017,7.658,2.0,metbk_a_dcl_instrument
1277,6.996,983.09,3722267189.85,11.29,283.8,-2.71,JSON_Data,1,3702412162.77,53.09,port_timestamp,ok,72.174,3.502,7.663,2.0,metbk_a_dcl_instrument
1278,7.026,983.09,3722267189.85,11.55,286.9,-1.34,JSON_Data,1,3702412227.13,54.39,port_timestamp,ok,72.735,3.5022,7.661,2.0,metbk_a_dcl_instrument
